4420941	"مارٹن نے کارل کا سراغ لگایا اور اسے فون کر کے پوچھا کہ کیا وہ براؤن بیئر کی عکاسی کرے گا۔
4420942	چادروں کو اس طرح استعمال کریں... 1 صرف ہر صفحے کے سیاہ اور سفید ورژن کو پرنٹ کریں اور بچوں کو انہیں رنگنے دیں۔
4420942	2 انہیں کتنا یاد ہے: بچے کو وہ تمام رنگ فراہم کریں جن کی انہیں صفحات مکمل کرنے کے لیے ضرورت ہوگی، لیکن انہیں یہ یاد رکھنے کی کوشش کرنے دیں کہ ہر جانور کا رنگ کیا ہونا چاہیے۔
4420943	رنگین صفحات۔
4420943	1 بس ہر صفحے کے سیاہ اور سفید ورژن کو پرنٹ کریں اور بچوں کو انہیں رنگنے دیں۔
4420943	2 انہیں کتنا یاد ہے: بچے کو وہ تمام رنگ فراہم کریں جن کی انہیں صفحات مکمل کرنے کے لیے ضرورت ہوگی، لیکن انہیں یہ یاد رکھنے کی کوشش کرنے دیں کہ ہر جانور کا رنگ کیا ہونا چاہیے۔
4420944	پہلی براعظمی کانگریس آزادی ہال میں منعقد ہوئی۔
4420944	سچے جھوٹ-2064531
4420945	یہ 5 ستمبر 1774 کو فلاڈیلفیا کے کارپینٹر ہال میں منعقد ہوا۔
4420946	پہلی براعظمی کانگریس آزادی ہال میں منعقد ہوئی۔
4420946	حقیقی جھوٹ۔
4420947	فرسٹ کانٹینینٹل کانگریس کے لیے آف سائٹ تلاش کے نتائج...
4420947	پہلی کانٹینینٹل کانگریس... پہلی کانٹینینٹل کانگریس میٹنگ صفحہ کے اوپر 1774 میں، کالونیوں نے پہلی کانٹینینٹل کانگریس کا انعقاد کیا۔
4420947	جارجیا کے علاوہ ہر کالونی کے نمائندوں نے فلاڈیلفیا میں ملاقات کی۔
4420947	جارجیا میں شاہی گورنر نے کامیابی حاصل کی۔ جارجیا میں شاہی گورنر نے پہلی کانٹینینٹل کانگریس کی کامیابی حاصل کی۔
4420947	جارجیا کے علاوہ ہر کالونی کے نمائندوں نے فلاڈیلفیا میں ملاقات کی۔
4420948	دوسری کانٹینینٹل کانگریس اکتوبر 1774 کے آخر میں ملتوی ہونے سے پہلے، پہلی کانٹینینٹل کانگریس نے حالات کے مطابق بعد میں دوبارہ اجلاس کی فراہمی کی تھی۔
4420948	اپریل 1775 میں لیکسنگٹن اور کونکورڈ میں جھڑپوں اور بوسٹن کے باہر امریکی فوج کے جمع ہونے سے فلاڈیلفیا کے اسٹیٹ ہاؤس میں مندوبین کو جمع کرنے کے لیے کافی حوصلہ ملا۔
4420949	کانگریس کی طرف سے اٹھائے گئے بڑے اقدامات میں درج ذیل شامل تھے: 1 گیلو وے پلان آف یونین۔
4420949	کاروبار کا پہلا حکم پنسلوانیا کے قدامت پسند جوزف گیلوے کے موجودہ برطانوی ادارے کے ساتھ مل کر کام کرنے کے لیے امریکی پارلیمنٹ کے قیام کے منصوبے پر غور کرنا تھا۔
4420949	2 سفولک حل۔
4420950	پہلی میٹنگ 10 مئی 1775 کو ہوئی، اسی تاریخ کو جب فورٹ ٹکونڈروگا پر امریکی قبضہ ہوا تھا۔
4420950	دوسری کانٹینینٹل کانگریس کی صدارت جان ہینکوک نے کی، جنہوں نے بیمار پیٹن رینڈولف کی جگہ لی، اور پہلے کے جیسے ہی کچھ مندوبین کو شامل کیا، لیکن بینجمن فرینکلن اور تھامس جیفرسن جیسے قابل ذکر اضافے کے ساتھ۔
4420950	پنسلوانیا کے قدامت پسند جوزف گیلوے حاضری میں نہیں تھے۔
4420951	پہلی کانٹینینٹل کانگریس پہلی کانٹینینٹل کانگریس جس دن بوسٹن پورٹ بل کا عمل شروع کرنے کے لیے مقرر کیا گیا تھا (جون 1، 1774) میساچوسٹس کے دارالحکومت کے تمام تجارتی کاروبار دوپہر کو اختتام پذیر ہوئے، اور ہارب فرسٹ کانٹینینٹل کانگریس جس دن بوسٹن پورٹ بل کا عمل شروع کرنے کے لیے مقرر کیا گیا تھا (جون 1، 1774) میساچوسٹس کے دارالحکومت کے تمام تجارتی کاروبار دوپہر کو اختتام پذیر ہوئے، اور اس ترقی پذیر بندرگاہ...
4420952	پہلی کانٹینینٹل کانگریس 5 ستمبر 1774 کو فلاڈیلفیا کے کارپینٹرز ہال میں بلائی گئی۔
4420952	13 کالونیوں میں سے بارہ نے نمائندے بھیجے۔
4420952	جارجیا نے پانی میں گھومنے کے خلاف فیصلہ کیا۔ انہیں اپنی سرحدوں پر مزاحمتی کریک کے حملوں کا سامنا کرنا پڑ رہا تھا اور انہیں باقاعدہ برطانوی فوجیوں کی حمایت کی اشد ضرورت تھی۔
4420953	ناسا فلائی بائی ویڈیو میں پلوٹو کی اونچی چوٹیاں اور منجمد میدان۔
4420953	ناسا کے نیو ہورائزنز نے دور دراز کے بونے سیارے کی قابل ذکر نئی تصاویر واپس بھیجی ہیں، لیکن اس نئی ویڈیو کی طرح پلوٹو کے احساس کو کوئی نہیں پکڑتا ہے۔
4420954	پلوٹو کا قطر صرف 2,390 کلومیٹر ہے۔
4420954	صرف موازنہ کے لیے، یہ چاند کے قطر کا تقریبا 70 فیصد ہے۔
4420954	اور یہ زمین کے سائز کا ایک حصہ ہے۔ زمین کے قطر کا تقریبا 18 فیصد۔
4420954	حجم کے لحاظ سے پلوٹو کے پاس صرف 6.39 x 10.9 کلومیٹر 3 ہے۔
4420955	ناسا فلائی بائی ویڈیو میں پلوٹو کی اونچی چوٹیاں اور منجمد میدان۔
4420955	ناسا کے نیو ہورائزنز نے دور دراز کے بونے سیارے کی قابل ذکر نئی تصاویر واپس بھیجی ہیں، لیکن اس نئی ویڈیو کی طرح پلوٹو کے احساس کو کوئی نہیں پکڑتا ہے۔
4420955	بذریعہ ایرک میک @ericcmack /
4420956	اسی سال اگست میں، بین الاقوامی فلکیاتی یونین نے پلوٹو کو ایک بونے سیارے کے طور پر دوبارہ درجہ بند کیا۔
4420956	لیکن سٹرن نے ہمیشہ آئی اے یو کے فیصلے سے اختلاف کیا ہے۔
4420956	سٹرن نے سی این این کو بتایا کہ مجھے نہیں معلوم کہ اس چیز کو سیارے کے علاوہ کیا کہا جائے۔
4420956	نیو ہورائزنز اب پلوٹو کے دوسری طرف ایک ملین میل سے زیادہ ہے۔
4420957	حجم کے لحاظ سے پلوٹو کے پاس صرف 6.39 x 10.9 کلومیٹر 3 ہے۔
4420957	یہ ایک بہت بڑی تعداد کی طرح لگتا ہے، لیکن یہ زمین کے حجم کا صرف 0.59% ہے۔
4420957	دوسرے لفظوں میں، آپ پلوٹو کے سائز کی تقریبا 170 اشیاء کو زمین کے اندر رکھ سکتے ہیں۔
4420958	اب اسے بونا سیارہ سمجھا جاتا ہے۔
4420958	سورج کے گرد ایک چکر لگانے میں 248 سال لگتے ہیں۔
4420958	جہاں تک یہ ہے، اس کا انحصار اس بات پر ہے کہ یہ کہاں ہے۔
4420958	زمین اور پلوٹو مختلف مداروں میں حرکت کرتے ہیں، اس لیے یہ معلوم کرنے کے لیے کہ پلوٹو کہاں ہے، ایک درست وقت درکار ہوتا ہے۔
4420959	پلوٹو کا قطر صرف 2,390 کلومیٹر ہے۔
4420959	صرف موازنہ کے لیے، یہ چاند کے قطر کا تقریبا 70 فیصد ہے۔
4420959	اور یہ زمین کے سائز کا ایک حصہ ہے۔ زمین کے قطر کا تقریبا 18 فیصد۔
4420960	دوسرے لفظوں میں، آپ پلوٹو کے سائز کی تقریبا 170 اشیاء کو زمین کے اندر رکھ سکتے ہیں۔
4420960	پلوٹو کی کمیت 1.3 x 10 22 کلوگرام ہے، جو کہ زمین کی کمیت کا صرف 0.2 فیصد یا چاند کی کمیت کا 18 فیصد ہے۔
4420960	کہنے کی ضرورت نہیں، پلوٹو کی کمیت بہت زیادہ نہیں ہے۔
4420961	مکمل سائز کی تصویر دیکھیں۔
4420961	رداس، قطر اور دائرہ۔
4420961	پلوٹو کا اوسط رداس 715 میل (1,161 کلومیٹر) ہے، جو زمین کے 20 فیصد سے بھی کم ہے۔
4420961	نظام شمسی کے بہت سے سیاروں کے برعکس، جیسے کہ زمین، پلوٹو اپنے مرکز میں نہیں اٹھتا ہے۔ اس کا رداس اس کے قطبوں اور خط استوا پر یکساں ہے۔
4420962	ناسا کے سائنسدانوں نے بدھ کے روز کہا کہ پلوٹو کے خط استوا کے قریب ایک خطے کی پہلی قریبی تصاویر سے پتہ چلتا ہے کہ وہاں تقریبا 11,000 فٹ اونچے اور دسیوں میل چوڑے برفیلے پہاڑ ہیں۔
4420963	اگرچہ یو ایس بی ٹیکنالوجی 1996 میں تیار کی گئی تھی، لیکن یہ 2000 تک نہیں تھا کہ آئی بی ایم نے اپنا پہلا ڈسک آنکی فروخت کیا اور ٹریک ٹیکنالوجی نے اپنا پہلا تھمب ڈرائیو فروخت کیا اور دنیا کو پہلی یو ایس بی فلیش ڈرائیوز سے متعارف کرایا گیا۔
4420964	اگرچہ ابتدائی ورژن میں 8-128 ایمبیٹس ہو سکتے تھے، اب 32 اور 64 جیبیٹس فلیش ڈرائیوز عام ہیں اور 128 جیبیٹ ڈرائیوز دستیاب ہیں۔
4420964	قیمتیں بھی تیزی سے گر گئی ہیں۔
4420964	جب متعارف کرایا گیا تو 128 ایمبیٹ فلیش ڈرائیو کی قیمت تقریبا 30 ڈالر ہوگی۔
4420964	اب آپ 8 جی بائیٹ یو ایس بی فلیش ڈرائیو تقریبا 10 ڈالر میں خرید سکتے ہیں۔
4420965	تاہم، جب کوئی یہ سوال کرتا ہے کہ یو ایس بی فلیش ڈرائیو کس نے ایجاد کی، تو کوئی ایک نام ظاہر نہیں ہوتا۔
4420965	زیادہ تر ایجادات کے بارے میں ہمیں جس چیز کا احساس نہیں ہے-جس میں فلیش ڈرائیو بھی شامل ہے-وہ یہ ہے کہ اسے دراصل کئی دہائیوں تک ایک کے بعد ایک اختراعات کی تعمیر کا سہرا دیا جاتا ہے۔
4420966	ابتدائی یو ایس بی فلیش ڈرائیوز۔
4420966	نینڈ فلیش میموری 80 کی دہائی کے وسط میں توشیبا نے تیار کی تھی، اور یو ایس بی فلیش ڈرائیوز 90 کی دہائی کے آخر میں تیار کی گئیں۔
4420966	اس بارے میں ابھی بھی کچھ تنازعہ ہے کہ پہلا ورژن کس نے بنایا، لیکن زیادہ تر کریڈٹ ایم-سسٹمز کمپنی ہے، جسے بالآخر سینڈسک نے خرید لیا تھا۔
4420967	یو ایس بی کا عروج۔
4420967	انٹیل، کمپیک، مائیکروسافٹ، سونی، ڈی ای سی، آئی بی ایم، اور ناردرن ٹیلی کام پر مشتمل کمپنیوں کے ایک کنسورشیم کے ذریعہ تیار کردہ، یونیورسل سیریل بس (یو ایس بی) جنوری 1996 میں متعارف کرایا گیا تھا۔
4420967	اس وقت، یو ایس بی 1 معیار 12 Mbit/s کی منتقلی کی شرح فراہم کرنے کے قابل تھا۔
4420967	اپریل 2000 میں، یو ایس بی 2 متعارف کرایا گیا تھا جس کی منتقلی کی شرح 480 Mbit/s تھی۔
4420967	حال ہی میں، یو ایس بی 3 معیار 4.8 جی بٹ/سیکنڈ کی منتقلی کی شرحوں تک پہنچ جاتا ہے۔
4420968	وہ کمپنیاں جو یو ایس بی فلیش ڈرائیو کی ابتدا کا دعوی کرتی ہیں وہ اپنی دانشورانہ املاک کی حفاظت کرنے میں ناکام رہی ہیں۔
4420968	فی الحال، دنیا بھر سے یو ایس بی فلیش ڈرائیوز کے بے شمار پروڈیوسر موجود ہیں۔
4420969	یو ایس بی 2 2000 میں 480 میگا بائٹس فی سیکنڈ پر آیا اور اب یو ایس بی 3 فی سیکنڈ 4.8Gbps پر فائل ٹرانسفر کی شرح پیش کرتا ہے۔
4420969	آج پوری دنیا میں، یو ایس بی ہماری فلیش ڈرائیوز، ہارڈ ڈرائیوز، پرنٹرز، کیمرے، کنسولز، کی بورڈ اور بہت کچھ کو ہمارے آپریٹنگ سسٹم سے جوڑنے کے لیے سب سے مقبول انٹرفیس کے طور پر کام کرتا ہے۔
4420970	C. ایک مونوسیکرائڈ اور ایک پولیسیکرائڈ۔
4420970	D. دو اولیگوساکرائڈز۔
4420970	3.
4420970	وہ عمل جسے پودے سورج کی گرمی اور روشنی کی موجودگی میں کاربن ڈائی آکسائیڈ اور پانی سے گلوکوز بنانے کے لیے استعمال کرتے ہیں، اے بائیو سنتھیسز کہلاتا ہے۔
4420971	فارمولا C6H12O6 کے ساتھ مونوسیکرائڈز میں گلوکوز، گیلیکٹوز اور فرکٹوز شامل ہیں، جو شکر ہیں جو حیاتیات توانائی کے لیے استعمال کرتے ہیں۔
4420971	زائیلوز ایک پانچ کاربن والا مونوسیکرائڈ ہے، جسے پینٹوز کہا جاتا ہے، جو پودوں کے خلیوں میں پایا جاتا ہے۔ یہ مونوسیکرائڈ زائیلان کے ساتھ مل کر لکڑی کا مواد بناتا ہے، جیسے کہ وہ جو درخت بناتے ہیں۔
4420971	اسی طرح عربینوز مخروطی درختوں میں پایا جاتا ہے۔
4420972	بصورت دیگر، مالیکیول کا ایک کیٹو گروپ ہوتا ہے، دو کاربن کے درمیان ایک کاربونل − (C = O) − ؛ پھر یہ رسمی طور پر ایک کیٹون ہوتا ہے، اور اسے کیٹوز کہا جاتا ہے۔
4420972	حیاتیاتی دلچسپی کے کیٹوسز میں عام طور پر کاربونل پوزیشن 2 پر ہوتا ہے۔
4420972	مندرجہ بالا مختلف درجہ بندی کو یکجا کیا جا سکتا ہے، جس کے نتیجے میں الڈوہیکسوز اور کیٹوٹریوز جیسے نام سامنے آتے ہیں۔
4420973	B. شاخ دار گلوکوز کی زنجیر۔
4420973	ج۔ ایک لمبا، سیدھا فیٹی ایسڈ سلسلہ۔
4420973	D. شاخ دار امینو ایسڈ کی زنجیر۔
4420973	27.
4420973	گلائکوجن کے ذخیرہ کرنے کے بڑے مقامات اے۔ عضلات اور جگر بی۔ گردے اور عضلات ہیں۔
4420973	ج۔ جگر اور گردے۔
4420973	D. جگر اور پینکریاز۔
4420973	28.
4420973	گھلنشیل ریشے اے۔ پاخانہ کے سائز میں نمایاں اضافہ کرتے ہیں۔
4420973	B. آنتوں کے بیکٹیریا سے آسانی سے خمیر نہیں ہوتے ہیں۔
4420973	C. پانی میں تحلیل نہ ہو D. خون کے کولیسٹرول کو کم کر سکتا ہے۔
4420973	29.
4420974	a) مونوسیکرائڈز خلیوں کے لیے اہم غذائی اجزاء ہیں۔
4420974	مونوسیکرائڈز کا استعمال کرنے کا ایک طریقہ سیلولر ریسپریشن نامی عمل کے ذریعے ہوتا ہے۔
4420974	رائبوس اے ٹی پی کا ایک جزو ہے، جو سیلولر ریسپریشن کی مصنوعات میں سے ایک ہے۔
4420974	گلوکوز سیلولر ریسپریشن میں ری ایکٹینٹس میں سے ایک ہے۔
4420974	کاربن ڈائی آکسائیڈ اور پانی بھی مصنوعات کے طور پر خارج ہوتے ہیں۔
4420974	سیلولر ریسپریشن کے دوران، گلائکولیسس نامی ایک عمل ہوتا ہے۔
4420975	مزید برآں، ہر کاربن ایٹم جو ہائیڈروکسیل گروپ کو سپورٹ کرتا ہے (لہذا، پرائمری اور ٹرمینل کاربن کے علاوہ تمام کاربن) چیرل ہے، جو متعدد آئسومیرک شکلوں کو جنم دیتا ہے، سب ایک ہی کیمیائی فارمولے کے ساتھ۔
4420976	کاربوہائیڈریٹ کا ہاضمہ اے پیٹ میں گیسٹرک لیپیز سے شروع ہوتا ہے۔
4420976	B. تھوک امیلیز کے ساتھ پیٹ۔
4420976	سی۔ تھوک امیلیز کے ساتھ منہ۔
4420976	D. پینکریٹک امیلیز 12 کے ساتھ چھوٹی آنت۔
4420976	امیلیز اے۔ ایک انزائم ہے جو پروٹین کو ہضم کرتا ہے۔
4420976	B. گلوکوز اکائیوں کی شاخ دار زنجیر۔
4420977	ہاں لیکن اسے تبدیل کیا جا رہا ہے۔
4420977	کچھ اچھی طرح سے تشہیر شدہ مقدمات تھے جو عوامی غم و غصے کا باعث بنے اور تبدیلیوں کا باعث بنے۔
4420977	http://www.pbs.org/pov/presumedguilty/responses_weisselberg.php میکسیکو اپنے فوجداری انصاف کے نظام کو مقدمے میں جرم کا مفروضہ رکھنے والے سے بے گناہی کا مفروضہ رکھنے والے میں تبدیل کرنے کے لیے تیار ہے، جو 2016 سے موثر ہے۔
4420978	اس قانون کی لاعلمی سے آپ کو پولیس کی طرف سے نرمی نہیں ملے گی۔
4420978	آپ کو گرفتار کر کے جیل بھیج دیا جائے گا۔
4420978	نیز، میکسیکو کا عدالتی نظام نیپولین کے قانون کے تحت چلتا ہے جس میں کہا گیا ہے کہ آپ کو مجرم سمجھا جاتا ہے اور آپ کو امریکی قوانین کے برعکس اپنی بے گناہی ثابت کرنی ہوگی۔
4420978	میکسیکو کے شہر تیجوانا میں امریکی قونصل خانہ بھی اپنی سرکاری ویب سائٹ پر اسی طرح کا انتباہ پوسٹ کرتا ہے (ان پر زور دیتے ہوئے):
4420979	یہ اس سال کے شروع تک نہیں تھا کہ ان کے دوبارہ مقدمے کا فیصلہ بالآخر دیا گیا، جس میں انہیں مجرم قرار دیا گیا۔
4420979	لیکن کوئی اس جرم کا اعتراف کیوں کرے گا جس کا اس نے ارتکاب نہیں کیا تھا؟
4420979	سیدھے الفاظ میں، دستاویزی فلم کا دعوی ہے کہ جاپانی قانونی نظام اعترافات نکالنے کے لیے بنایا گیا ہے چاہے کچھ بھی ہو۔
4420980	میکسیکو کا سول لاء سسٹم بنیادی طور پر رومن قانون اور نیپولین کوڈ سے ماخوذ ہے اور سابقہ عدالتی فیصلوں کے مقابلے میں اصل قوانین کے متن پر زیادہ توجہ مرکوز کرتا ہے۔
4420980	[...] ایک ملزم شخص کے لیے، سب سے اہم اختلافات میں سے ایک یہ ہے کہ میکسیکو کے فوجداری قانون کے تحت، ملزم کو بنیادی طور پر اس وقت تک مجرم سمجھا جاتا ہے جب تک کہ وہ بے قصور ثابت نہ ہو جائے۔
4420981	بے گناہ ثابت ہونے تک مجرم قانونی نظام کے بارے میں شہریوں کا سب سے مضحکہ خیز تصور یہ ہے کہ ملزم "مجرم ثابت ہونے تک بے قصور" ہیں۔
4420981	دراصل، اعلی ضمانتوں اور دیگر مضحکہ خیز باتوں کی بدولت، آپ جیل میں ایک طویل وقت گزار سکتے ہیں اس سے پہلے کہ کوئی آپ کو کسی بھی جرم کا مجرم قرار دے۔
4420982	اس طرح، بیان ایک مطلق حقیقت سے آگے بڑھتا ہے جو کسی نہ کسی طرح ایک ٹھوس قانونی اصول پر مبنی ہے جو کہ خطرے کی گھنٹی بجا دینے والی تشریح بھی ہو سکتی ہے۔
4420982	خاص طور پر، نوٹ کریں کہ کس طرح قونصل خانے کا متن پہلے بے قصور ثابت ہونے تک بنیادی طور پر مجرم قرار دیتا ہے، اور پھر وضاحت جاری رکھتا ہے (؟)
4420982	اس کی طرف اشارہ کرتے ہوئے کہ لوگوں کو تفتیشی حراست سے ضمانت دینا زیادہ پیچیدہ ہے اور یہ کہ کچھ چیزیں...
4420983	@MarchHo: ٹھیک ہے، امریکہ نے بھی اس اعلامیے پر دستخط کیے، اور آپ کو وہاں مقدمے میں مجرم ثابت ہونے تک بے قصور سمجھا جاتا ہے-جب تک کہ آپ پر دہشت گرد ہونے کا الزام نہ لگایا جائے، ایسی صورت میں آپ کو بغیر کسی منصفانہ اور عوامی مقدمے کی سماعت کے سالوں تک قید اور پوچھ گچھ کے لیے چھوڑ دیا جاتا ہے۔
4420984	بیل بانڈز نظام میں پھنسے ہوئے کچھ لوگوں کے لیے دستیاب واحد ناقص آپشن ہیں۔
4420984	فوٹو بذریعہ فلکر صارف رابرٹ ڈبلیو ہاؤنگٹن۔
4420984	قانونی نظام کے بارے میں شہریوں کا سب سے مضحکہ خیز تصور یہ ہے کہ ملزم "مجرم ثابت ہونے تک بے قصور" ہیں۔
4420984	دراصل، اعلی ضمانتوں اور دیگر مضحکہ خیز باتوں کی بدولت، آپ جیل میں ایک طویل وقت گزار سکتے ہیں اس سے پہلے کہ کوئی آپ کو کسی بھی جرم کا مجرم قرار دے۔
4420985	'جاپان: ثابت معصوم تک مجرم' دستاویزی فلم متنازعہ قانونی نظام پر روشنی ڈالتی ہے۔
4420985	جاپان دنیا کے سب سے کم جرائم کی شرح والے ممالک میں سے ایک ہونے کے لیے جانا جاتا ہے۔
4420985	اس کی بے شمار وجوہات دی گئی ہیں جیسے ہتھیاروں کی غیر قانونی حیثیت، دولت کا ایک چھوٹا فرق، یا طرز عمل کے غیر واضح اصول جن پر لوگ زندگی گزارتے ہیں۔
4420985	لیکن اس طرح کے کم جرائم کے پیچھے ایک اور عنصر اس کی تاریک وجہ ہو سکتا ہے: جاپانی قانونی نظام کا خوف۔
4420985	الجزیرہ نیوز نے حال ہی میں اسی موضوع پر ایک دستاویزی فلم جاری کی ہے، جس میں جاپان کے خوفناک حصوں میں سے ایک کو دکھایا گیا ہے جس کا زیادہ تر لوگوں کو تجربہ نہیں ہے۔
4420985	مکمل ویڈیو ذیل میں ہے۔
4420986	میکسیکو کا سول لاء سسٹم بنیادی طور پر رومن قانون اور نیپولین کوڈ سے ماخوذ ہے اور سابقہ عدالتی فیصلوں کے مقابلے میں اصل قوانین کے متن پر زیادہ توجہ مرکوز کرتا ہے۔
4420986	[...] ایک ملزم شخص کے لیے، سب سے اہم اختلافات میں سے ایک یہ ہے کہ میکسیکو کے فوجداری قانون کے تحت، ملزم کو بنیادی طور پر اس وقت تک مجرم سمجھا جاتا ہے جب تک کہ وہ بے قصور ثابت نہ ہو جائے۔
4420986	کیا یہ سچ ہے کہ میکسیکو میں بے قصور ثابت ہونے تک کوئی مجرم ہے؟
4420986	کیا اس کا نیپولین کے قانون سے کوئی تعلق ہے؟
4420987	یہ بھی خیال کیا جاتا ہے کہ اس کی ابتدا لینیٹ کی ایک مختصر شکل، کئی مشتقات کا نام، یا لنڈا (خوبصورت، ٹینڈر) کے طور پر ہوئی ہے۔
4420987	متبادل طور پر، لن کو مختلف ناموں میں سے کسی کی مختصر شکل کے طور پر استعمال کیا جاتا ہے جس میں لاحقہ-لن (این) یا-لائن ہوتی ہے۔
4420987	ور: لن، لن۔
4420988	مجھے لگتا ہے کہ یہ ایک لڑکی کا نام ہے کیونکہ آخر میں ایک اے ہے۔ میرا نام امینتا ہے اور میں ایک لڑکی ہوں اس لیے یہ ایک لڑکی کا نام ہے۔
4420988	اس کا مطلب محافظ بھی ہے۔
4420988	ترمیم کریں۔
4420988	شیئر کریں: جواب دیا۔
4420988	بچوں کے ناموں میں۔
4420989	لن نام کے بارے میں مزید معلومات۔
4420989	لین کی ابتدا ویلش زبان میں ہوتی ہے اور اس کا مطلب جھیل سے ہے۔
4420989	یہ ایک پرانے انگریزی کنیت سے ماخوذ تھا اور کنیت کے طور پر یہ آج تک کام کرتا ہے۔
4420989	اسے نسائی اور مذکر دونوں ناموں کے طور پر استعمال کیا جا سکتا ہے، فی الحال یہ ریاستہائے متحدہ میں لڑکیوں کے لیے بہت زیادہ مقبول ہے۔
4420989	یہ امریکہ اور دیگر انگریزی بولنے والے ممالک کے کئی مقامات کا نام بھی ہے۔
4420990	[1 حرف۔
4420990	بچے کے لڑکے کا نام لن بھی لڑکی کے نام کے طور پر استعمال ہوتا ہے، جس کی مؤخر الذکر شکل زیادہ عام ہے۔
4420990	اس کا تلفظ ایل آئی ایچ این ہے۔
4420991	اگرچہ لن آج لڑکیوں کے نام کے طور پر زیادہ مقبول ہے، لیکن 1941 سے پہلے ایک دور تھا کہ یہ لڑکوں کو زیادہ کثرت سے دیا جاتا تھا۔
4420991	1942 سے لڑکوں سے زیادہ لڑکیوں کا نام لن رکھا گیا۔
4420991	1986 میں، لن ایک لڑکی کے نام کے طور پر لڑکوں کے نام کے طور پر اس کے استعمال سے 6 گنا زیادہ تھا۔
4420991	لن جیسے آواز والے بچوں کے ناموں میں لن، لن، لن، لن، لین، لین، لیگین، لین، لین، لام، لیمب، لین، لین، لین، لین، لین، لین، لین، لین، لین، لیم، لین اور لین شامل ہیں۔
4420992	کیرمیل لڑکوں اور لڑکیوں کا نام ہو سکتا ہے اور یہ ایک خوبصورت نام ہے۔ اگر پالتو جانور سنہری ہوتا تو لوگ اس کا نام کیرمیل رکھتے۔
4420993	لن کے نام پر تبصرے اور بصیرت:۔ ترمیم کریں۔
4420993	میری ماں کا نام لن میری ہے اور وہ اسے پسند کرتی ہے۔
4420993	لیکن وہ واقعی ناراض ہو جاتی ہے جب لوگ اس کے نام کو ای کے بغیر لن کے طور پر غلط ہجے کرتے ہیں۔
4420993	میرے پاس درمیانی نام کے طور پر لن ہے اور مجھے یہ پسند ہے، میں اسے زبانی طور پر اپنے نام کے حصے کے طور پر استعمال کرتا ہوں۔
4420993	لینی اور لن ایک دوسرے کے اناگرام ہیں۔ ان میں ایک جیسے حروف ہوتے ہیں۔
4420994	فلان کا متغیر (آئرش، گیلک) روڈی مکمل۔
4420994	یہ کنیت ممکنہ طور پر پرانی انگریزی اور گیلک نسل کی بھی ہے، جس کا مطلب ہے جھیل، آبشار یا تالاب، اور شاید اس طرح کے پانی کے جسم کے قریب رہنے والے خاندان کو دی گئی ہوگی۔
4420994	بعض اوقات لنڈا (ہسپانوی) خوبصورت کے چھوٹے حصے کے طور پر استعمال کیا جاتا ہے۔
